#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
6256,08/25/2025 10:30:00,18.95,49.77,8.24,,
6257,08/25/2025 10:40:00,18.66,50.72,8.26,,
6258,08/25/2025 10:50:00,18.86,46.57,7.19,,
6259,08/25/2025 11:00:00,19.25,48.85,8.24,,
6260,08/25/2025 11:10:00,19.42,46.56,7.69,,
6261,08/25/2025 11:20:00,19.48,44.94,7.24,,
6262,08/25/2025 11:30:00,20.10,43.73,7.39,,
6263,08/25/2025 11:40:00,20.39,44.72,7.98,,
6264,08/25/2025 11:50:00,20.60,42.83,7.54,,
6265,08/25/2025 12:00:00,20.55,43.21,7.62,,
6266,08/25/2025 12:10:00,20.75,43.29,7.83,,
6267,08/25/2025 12:20:00,20.89,40.78,7.09,,
6268,08/25/2025 12:30:00,20.79,41.42,7.23,,
6269,08/25/2025 12:40:00,21.20,39.60,6.94,,
6270,08/25/2025 12:50:00,21.42,39.60,7.13,,
6271,08/25/2025 13:00:00,21.45,38.03,6.57,,
6272,08/25/2025 13:10:00,21.32,38.75,6.73,,
6273,08/25/2025 13:20:00,21.02,37.17,5.86,,
6274,08/25/2025 13:30:00,20.76,38.76,6.23,,
6275,08/25/2025 13:40:00,20.55,39.81,6.43,,
6276,08/25/2025 13:50:00,20.40,39.97,6.35,,
6277,08/25/2025 14:00:00,20.14,40.75,6.40,,
6278,08/25/2025 14:10:00,20.03,39.06,5.69,,
6279,08/25/2025 14:20:00,20.16,38.45,5.58,,
6280,08/25/2025 14:30:00,20.56,41.25,6.95,,
6281,08/25/2025 14:40:00,20.96,37.03,5.75,,
6282,08/25/2025 14:50:00,20.99,37.63,6.00,,
6283,08/25/2025 15:00:00,20.79,39.32,6.47,,
6284,08/25/2025 15:10:00,20.70,35.76,5.01,,
6285,08/25/2025 15:20:00,20.66,38.48,6.04,,
6286,08/25/2025 15:30:00,20.61,35.95,5.01,,
6287,08/25/2025 15:40:00,20.42,40.33,6.50,,
6288,08/25/2025 15:50:00,20.55,40.66,6.74,,
6289,08/25/2025 16:00:00,21.01,40.96,7.26,,
6290,08/25/2025 16:10:00,20.88,37.87,6.00,,
6291,08/25/2025 16:20:00,20.77,39.87,6.65,,
6292,08/25/2025 16:30:00,20.49,39.45,6.25,,
6293,08/25/2025 16:40:00,20.30,42.94,7.31,,
6294,08/25/2025 16:50:00,20.01,42.74,6.98,,
6295,08/25/2025 17:00:00,19.83,38.33,5.24,,
6296,08/25/2025 17:10:00,19.74,45.64,7.70,,
6297,08/25/2025 17:20:00,19.70,49.09,8.73,,
6298,08/25/2025 17:30:00,19.36,47.65,7.98,,
6299,08/25/2025 17:40:00,19.14,50.58,8.66,,
6300,08/25/2025 17:50:00,18.81,51.69,8.68,,
6301,08/25/2025 18:00:00,18.49,51.43,8.30,,
6302,08/25/2025 18:10:00,18.14,53.99,8.70,,
6303,08/25/2025 18:20:00,17.90,52.24,7.99,,
6304,08/25/2025 18:30:00,17.72,55.66,8.75,,
6305,08/25/2025 18:40:00,17.46,56.40,8.71,,
6306,08/25/2025 18:50:00,17.15,58.12,8.86,,
6307,08/25/2025 19:00:00,16.76,59.09,8.74,,
6308,08/25/2025 19:10:00,16.44,61.06,8.93,,
6309,08/25/2025 19:20:00,16.14,61.18,8.67,,
6310,08/25/2025 19:30:00,15.85,60.72,8.29,,
6311,08/25/2025 19:40:00,15.55,62.45,8.42,,
6312,08/25/2025 19:50:00,15.16,60.57,7.61,,
6313,08/25/2025 20:00:00,14.78,61.87,7.55,,
6314,08/25/2025 20:10:00,14.34,60.93,6.91,,
6315,08/25/2025 20:20:00,13.98,60.57,6.49,,
6316,08/25/2025 20:30:00,13.63,62.44,6.60,,
6317,08/25/2025 20:40:00,13.25,61.35,5.99,,
6318,08/25/2025 20:50:00,12.93,63.11,6.10,,
6319,08/25/2025 21:00:00,12.49,64.66,6.03,,
6320,08/25/2025 21:10:00,12.11,67.52,6.29,,
6321,08/25/2025 21:20:00,11.82,66.92,5.88,,
6322,08/25/2025 21:30:00,11.56,68.35,5.94,,
6323,08/25/2025 21:40:00,11.38,69.03,5.91,,
6324,08/25/2025 21:50:00,11.29,69.73,5.97,,
6325,08/25/2025 22:00:00,11.22,69.91,5.94,,
6326,08/25/2025 22:10:00,11.11,71.14,6.09,,
6327,08/25/2025 22:20:00,11.00,69.03,5.55,,
6328,08/25/2025 22:30:00,11.04,66.62,5.08,,
6329,08/25/2025 22:40:00,11.16,69.82,5.87,,
6330,08/25/2025 22:50:00,11.12,68.08,5.46,,
6331,08/25/2025 23:00:00,11.10,69.76,5.80,,
6332,08/25/2025 23:10:00,10.97,70.41,5.81,,
6333,08/25/2025 23:20:00,10.94,68.48,5.38,,
6334,08/25/2025 23:30:00,10.93,68.35,5.34,,
6335,08/25/2025 23:40:00,10.94,71.20,5.94,,
6336,08/25/2025 23:50:00,10.98,70.05,5.74,,
6337,08/26/2025 00:00:00,10.98,70.80,5.90,,
6338,08/26/2025 00:10:00,10.90,71.57,5.98,,
6339,08/26/2025 00:20:00,10.83,73.01,6.20,,
6340,08/26/2025 00:30:00,10.75,72.66,6.06,,
6341,08/26/2025 00:40:00,10.55,72.61,5.85,,
6342,08/26/2025 00:50:00,10.44,72.64,5.75,,
6343,08/26/2025 01:00:00,10.31,74.88,6.07,,
6344,08/26/2025 01:10:00,10.23,75.10,6.02,,
6345,08/26/2025 01:20:00,10.14,76.17,6.15,,
6346,08/26/2025 01:30:00,10.05,75.73,5.97,,
6347,08/26/2025 01:40:00,9.99,73.99,5.58,,
6348,08/26/2025 01:50:00,9.96,74.36,5.62,,
6349,08/26/2025 02:00:00,9.86,73.22,5.31,,
6350,08/26/2025 02:10:00,9.91,73.81,5.46,,
6351,08/26/2025 02:20:00,10.01,72.96,5.40,,
6352,08/26/2025 02:30:00,10.03,72.13,5.25,,
6353,08/26/2025 02:40:00,10.04,75.04,5.83,,
6354,08/26/2025 02:50:00,9.98,74.30,5.63,,
6355,08/26/2025 03:00:00,9.85,74.38,5.52,,
6356,08/26/2025 03:10:00,9.70,74.01,5.31,,
6357,08/26/2025 03:20:00,9.61,75.26,5.45,,
6358,08/26/2025 03:30:00,9.54,74.48,5.24,,
6359,08/26/2025 03:40:00,9.53,75.69,5.46,,
6360,08/26/2025 03:50:00,9.40,75.94,5.39,,
6361,08/26/2025 04:00:00,9.21,76.94,5.39,,
6362,08/26/2025 04:10:00,9.08,77.39,5.35,,
6363,08/26/2025 04:20:00,8.83,78.10,5.24,,
6364,08/26/2025 04:30:00,8.61,78.68,5.12,,
6365,08/26/2025 04:40:00,8.39,79.09,4.99,,
6366,08/26/2025 04:50:00,8.26,79.12,4.86,,
6367,08/26/2025 05:00:00,8.27,79.64,4.96,,
6368,08/26/2025 05:10:00,8.33,79.89,5.07,,
6369,08/26/2025 05:20:00,8.26,80.02,5.02,,
6370,08/26/2025 05:30:00,8.23,80.52,5.09,,
6371,08/26/2025 05:40:00,8.28,79.79,5.00,,
6372,08/26/2025 05:50:00,8.19,79.74,4.91,,
6373,08/26/2025 06:00:00,8.14,79.72,4.85,,
6374,08/26/2025 06:10:00,8.11,79.77,4.83,,
6375,08/26/2025 06:20:00,8.09,80.54,4.96,,
6376,08/26/2025 06:30:00,8.09,80.19,4.90,,
6377,08/26/2025 06:40:00,8.14,79.76,4.86,,
6378,08/26/2025 06:50:00,8.07,80.41,4.91,,
6379,08/26/2025 07:00:00,8.15,80.73,5.04,,
6380,08/26/2025 07:10:00,8.22,80.59,5.09,,
6381,08/26/2025 07:20:00,8.31,80.52,5.16,,
6382,08/26/2025 07:30:00,8.41,80.73,5.29,,
6383,08/26/2025 07:40:00,8.49,81.79,5.57,,
6384,08/26/2025 07:50:00,8.68,82.27,5.84,,
6385,08/26/2025 08:00:00,9.17,84.42,6.69,,
6386,08/26/2025 08:10:00,10.16,79.41,6.77,,
6387,08/26/2025 08:20:00,11.79,76.04,7.72,,
6388,08/26/2025 08:30:00,13.09,70.38,7.84,,
6389,08/26/2025 08:40:00,13.76,70.35,8.47,,
6390,08/26/2025 08:50:00,14.19,64.48,7.60,,
6391,08/26/2025 09:00:00,15.14,62.37,8.01,,
6392,08/26/2025 09:10:00,16.30,58.22,8.09,,
6393,08/26/2025 09:20:00,17.11,58.64,8.96,,
6394,08/26/2025 09:30:00,17.99,55.44,8.95,,
6395,08/26/2025 09:40:00,18.55,53.07,8.83,,
6396,08/26/2025 09:50:00,19.26,48.44,8.13,,
6397,08/26/2025 10:00:00,19.68,45.88,7.71,,
6398,08/26/2025 10:10:00,20.05,44.44,7.59,,
6399,08/26/2025 10:20:00,20.24,44.82,7.88,,
6400,08/26/2025 10:30:00,20.32,42.83,7.29,,
6401,08/26/2025 10:40:00,20.46,44.58,8.01,,
6402,08/26/2025 10:50:00,20.85,45.15,8.54,,
6403,08/26/2025 11:00:00,21.25,42.56,8.04,,
6404,08/26/2025 11:10:00,21.84,41.94,8.35,,
6405,08/26/2025 11:20:00,21.79,42.86,8.63,,
6406,08/26/2025 11:30:00,21.96,42.19,8.55,,
6407,08/26/2025 11:40:00,21.92,39.58,7.57,,
6408,08/26/2025 11:50:00,22.01,39.07,7.46,,
6409,08/26/2025 12:00:00,22.54,40.90,8.61,,
6410,08/26/2025 12:10:00,22.61,42.11,9.10,,
6411,08/26/2025 12:20:00,22.88,37.99,7.83,,
6412,08/26/2025 12:30:00,23.13,36.20,7.34,,
6413,08/26/2025 12:40:00,23.68,39.55,9.13,,
6414,08/26/2025 12:50:00,23.77,34.53,7.22,,
6415,08/26/2025 13:00:00,23.53,36.23,7.70,,
6416,08/26/2025 13:10:00,23.42,34.39,6.85,,
6417,08/26/2025 13:20:00,23.08,35.20,6.88,,
6418,08/26/2025 13:30:00,22.70,37.79,7.59,,
6419,08/26/2025 13:40:00,22.37,35.55,6.40,,
6420,08/26/2025 13:50:00,22.37,37.02,6.99,,
6421,08/26/2025 14:00:00,22.64,37.34,7.36,,
6422,08/26/2025 14:10:00,22.40,38.83,7.72,,
6423,08/26/2025 14:20:00,22.41,37.01,7.03,,
6424,08/26/2025 14:30:00,22.95,38.06,7.92,,
6425,08/26/2025 14:40:00,23.59,37.68,8.34,,
6426,08/26/2025 14:50:00,23.77,33.32,6.70,,
6427,08/26/2025 15:00:00,23.47,34.62,6.99,,
6428,08/26/2025 15:10:00,23.27,40.87,9.25,,
6429,08/26/2025 15:20:00,23.13,40.00,8.81,,
6430,08/26/2025 15:30:00,23.10,37.19,7.71,,
6431,08/26/2025 15:40:00,23.11,36.47,7.43,,
6432,08/26/2025 15:50:00,23.20,35.31,7.03,,
6433,08/26/2025 16:00:00,23.39,39.71,8.93,,
6434,08/26/2025 16:10:00,23.29,33.93,6.54,,
6435,08/26/2025 16:20:00,23.40,36.53,7.71,,
6436,08/26/2025 16:30:00,23.50,38.29,8.49,,
6437,08/26/2025 16:40:00,23.42,33.44,6.44,,
6438,08/26/2025 16:50:00,23.50,37.04,8.00,,
6439,08/26/2025 17:00:00,23.55,42.08,9.94,,
6440,08/26/2025 17:10:00,23.42,45.61,11.03,,
6441,08/26/2025 17:20:00,23.18,50.69,12.42,,
6442,08/26/2025 17:30:00,22.73,36.24,7.00,,
6443,08/26/2025 17:40:00,22.53,48.84,11.25,,
6444,08/26/2025 17:50:00,22.23,43.36,9.20,,
6445,08/26/2025 18:00:00,22.18,49.00,10.98,,
6446,08/26/2025 18:10:00,22.26,45.40,9.91,,
6447,08/26/2025 18:20:00,22.22,42.00,8.71,,
6448,08/26/2025 18:30:00,22.07,49.55,11.05,,
6449,08/26/2025 18:40:00,21.59,52.77,11.55,,
6450,08/26/2025 18:50:00,21.04,51.48,10.67,,
6451,08/26/2025 19:00:00,20.56,52.91,10.64,,
6452,08/26/2025 19:10:00,20.15,52.04,10.01,,
6453,08/26/2025 19:20:00,19.80,50.11,9.12,,
6454,08/26/2025 19:30:00,19.59,50.10,8.93,,
6455,08/26/2025 19:40:00,19.40,54.69,10.06,,
6456,08/26/2025 19:50:00,19.13,50.78,8.71,,
6457,08/26/2025 20:00:00,18.70,52.72,8.87,,
6458,08/26/2025 20:10:00,18.26,51.36,8.08,,
6459,08/26/2025 20:20:00,17.90,50.78,7.57,,
6460,08/26/2025 20:30:00,17.49,53.89,8.07,,
6461,08/26/2025 20:40:00,17.03,55.90,8.18,,
6462,08/26/2025 20:50:00,16.59,57.75,8.24,,
6463,08/26/2025 21:00:00,16.25,57.80,7.94,,
6464,08/26/2025 21:10:00,15.93,56.55,7.33,,
6465,08/26/2025 21:20:00,15.69,57.69,7.38,,
6466,08/26/2025 21:30:00,15.53,58.10,7.34,,
6467,08/26/2025 21:40:00,15.54,54.97,6.54,,
6468,08/26/2025 21:50:00,15.53,58.60,7.46,,
6469,08/26/2025 22:00:00,15.26,56.82,6.76,,
6470,08/26/2025 22:10:00,15.27,57.76,7.01,,
6471,08/26/2025 22:20:00,15.41,56.89,6.92,,
6472,08/26/2025 22:30:00,15.53,56.70,6.98,,
6473,08/26/2025 22:40:00,15.57,62.31,8.41,,
6474,08/26/2025 22:50:00,15.46,60.86,7.96,,
6475,08/26/2025 23:00:00,15.49,58.83,7.49,,
6476,08/26/2025 23:10:00,15.65,58.88,7.64,,
6477,08/26/2025 23:20:00,15.78,57.55,7.44,,
6478,08/26/2025 23:30:00,15.91,56.89,7.39,,
6479,08/26/2025 23:40:00,16.01,56.64,7.42,,
6480,08/26/2025 23:50:00,16.17,54.57,7.02,,
6481,08/27/2025 00:00:00,16.39,54.47,7.20,,
6482,08/27/2025 00:10:00,16.60,54.53,7.41,,
6483,08/27/2025 00:20:00,16.67,54.06,7.36,,
6484,08/27/2025 00:30:00,16.74,52.62,7.02,,
6485,08/27/2025 00:40:00,16.80,53.94,7.44,,
6486,08/27/2025 00:50:00,16.90,52.40,7.11,,
6487,08/27/2025 01:00:00,17.05,52.86,7.38,,
6488,08/27/2025 01:10:00,17.07,53.83,7.66,,
6489,08/27/2025 01:20:00,17.07,52.15,7.20,,
6490,08/27/2025 01:30:00,16.98,54.06,7.63,,
6491,08/27/2025 01:40:00,16.87,57.63,8.48,,
6492,08/27/2025 01:50:00,16.67,64.30,9.92,,
6493,08/27/2025 02:00:00,16.18,70.89,10.91,,
6494,08/27/2025 02:10:00,15.40,74.57,10.92,,
6495,08/27/2025 02:20:00,14.67,76.63,10.62,,
6496,08/27/2025 02:30:00,14.05,79.24,10.52,,
6497,08/27/2025 02:40:00,13.56,81.62,10.50,,
6498,08/27/2025 02:50:00,13.46,83.77,10.78,,
6499,08/27/2025 03:00:00,13.53,85.39,11.14,,
6500,08/27/2025 03:10:00,13.66,84.36,11.09,,
6501,08/27/2025 03:20:00,13.91,83.40,11.16,,
6502,08/27/2025 03:30:00,14.13,82.75,11.26,,
6503,08/27/2025 03:40:00,14.33,80.87,11.10,,
6504,08/27/2025 03:50:00,14.64,79.25,11.10,,
6505,08/27/2025 04:00:00,14.89,79.01,11.30,,
6506,08/27/2025 04:10:00,14.98,79.52,11.48,,
6507,08/27/2025 04:20:00,15.10,76.01,10.92,,
6508,08/27/2025 04:30:00,15.34,72.21,10.38,,
6509,08/27/2025 04:40:00,15.78,69.05,10.14,,
6510,08/27/2025 04:50:00,16.15,66.37,9.89,,
6511,08/27/2025 05:00:00,16.52,63.94,9.69,,
6512,08/27/2025 05:10:00,16.59,64.28,9.83,,
6513,08/27/2025 05:20:00,16.47,63.58,9.56,,
6514,08/27/2025 05:30:00,16.63,65.05,10.05,,
6515,08/27/2025 05:40:00,16.73,62.75,9.61,,
6516,08/27/2025 05:50:00,16.89,62.06,9.59,,
6517,08/27/2025 06:00:00,16.93,61.34,9.46,,
6518,08/27/2025 06:10:00,16.91,61.12,9.39,,
6519,08/27/2025 06:20:00,16.84,63.80,9.96,,
6520,08/27/2025 06:30:00,16.69,68.88,10.96,,
6521,08/27/2025 06:40:00,16.49,70.83,11.20,,
6522,08/27/2025 06:50:00,16.10,75.59,11.80,,
6523,08/27/2025 07:00:00,15.12,79.93,11.70,,
6524,08/27/2025 07:10:00,14.53,83.00,11.69,,
6525,08/27/2025 07:20:00,14.21,84.86,11.71,,
6526,08/27/2025 07:30:00,14.00,86.09,11.73,,
6527,08/27/2025 07:40:00,13.96,87.05,11.86,,
6528,08/27/2025 07:50:00,14.09,88.19,12.18,,
6529,08/27/2025 08:00:00,14.29,88.78,12.48,,
6530,08/27/2025 08:10:00,14.40,88.82,12.60,,
6531,08/27/2025 08:20:00,14.51,88.81,12.70,,
6532,08/27/2025 08:30:00,14.60,88.72,12.78,,
6533,08/27/2025 08:40:00,14.75,88.90,12.96,,
6534,08/27/2025 08:50:00,15.00,88.50,13.13,,
6535,08/27/2025 09:00:00,15.40,89.22,13.65,,
6536,08/27/2025 09:10:00,15.78,87.99,13.82,,
6537,08/27/2025 09:20:00,16.15,87.22,14.04,,
6538,08/27/2025 09:30:00,16.70,85.71,14.31,,
6539,08/27/2025 09:40:00,17.23,83.53,14.44,,
6540,08/27/2025 09:50:00,18.09,80.62,14.73,,
6541,08/27/2025 10:00:00,19.16,78.97,15.45,,
6542,08/27/2025 10:10:00,19.79,77.07,15.67,,
6543,08/27/2025 10:20:00,20.99,70.05,15.34,,
6544,08/27/2025 10:30:00,21.77,70.93,16.28,,
6545,08/27/2025 10:40:00,22.29,67.02,15.90,,
6546,08/27/2025 10:50:00,23.09,66.81,16.60,,
6547,08/27/2025 11:00:00,23.88,61.89,16.15,,
6548,08/27/2025 11:10:00,24.34,59.21,15.89,,
6549,08/27/2025 11:20:00,23.96,61.40,16.10,,
6550,08/27/2025 11:30:00,24.40,61.24,16.47,,
6551,08/27/2025 11:40:00,24.62,58.69,16.02,,
6552,08/27/2025 11:50:00,25.35,56.81,16.19,,
6553,08/27/2025 12:00:00,25.75,53.83,15.71,,
6554,08/27/2025 12:10:00,25.73,55.01,16.03,,
6555,08/27/2025 12:20:00,25.32,57.35,16.31,,
6556,08/27/2025 12:30:00,25.12,56.71,15.94,,
6557,08/27/2025 12:40:00,25.65,53.09,15.40,,
6558,08/27/2025 12:50:00,26.21,48.81,14.61,,
6559,08/27/2025 13:00:00,26.35,54.92,16.58,,
6560,08/27/2025 13:10:00,26.76,49.06,15.19,,
6561,08/27/2025 13:20:00,26.51,49.56,15.12,,
6562,08/27/2025 13:30:00,26.21,51.88,15.56,,
6563,08/27/2025 13:40:00,26.15,48.39,14.42,,
6564,08/27/2025 13:50:00,26.10,49.87,14.84,,
6565,08/27/2025 14:00:00,26.09,50.61,15.06,,
6566,08/27/2025 14:10:00,26.12,51.78,15.45,,
6567,08/27/2025 14:20:00,26.18,49.32,14.74,,
6568,08/27/2025 14:30:00,25.97,48.52,14.30,,
6569,08/27/2025 14:40:00,26.36,48.30,14.59,,
6570,08/27/2025 14:50:00,26.49,48.80,14.86,,
6571,08/27/2025 15:00:00,26.42,54.09,16.41,,
6572,08/27/2025 15:10:00,26.13,55.25,16.48,,
6573,08/27/2025 15:20:00,25.62,55.67,16.12,,
6574,08/27/2025 15:30:00,25.72,50.72,14.75,,
6575,08/27/2025 15:40:00,25.60,52.93,15.31,,
6576,08/27/2025 15:50:00,25.87,51.68,15.18,,
6577,08/27/2025 16:00:00,25.96,48.79,14.38,,
6578,08/27/2025 16:10:00,25.90,51.68,15.21,,
6579,08/27/2025 16:20:00,25.59,53.19,15.37,,
6580,08/27/2025 16:30:00,25.31,51.12,14.50,,
6581,08/27/2025 16:40:00,25.12,58.11,16.32,,
6582,08/27/2025 16:50:00,24.87,59.91,16.57,,
6583,08/27/2025 17:00:00,24.77,58.87,16.20,,
6584,08/27/2025 17:10:00,24.66,59.01,16.14,,
6585,08/27/2025 17:20:00,24.47,60.45,16.34,,
6586,08/27/2025 17:30:00,24.43,61.19,16.49,,
6587,08/27/2025 17:40:00,24.55,57.46,15.61,,
6588,08/27/2025 17:50:00,24.77,52.53,14.43,,
6589,08/27/2025 18:00:00,25.02,54.43,15.21,,
6590,08/27/2025 18:10:00,25.15,56.06,15.79,,
6591,08/27/2025 18:20:00,25.06,52.51,14.69,,
6592,08/27/2025 18:30:00,25.05,51.80,14.47,,
6593,08/27/2025 18:40:00,25.05,58.04,16.24,,
6594,08/27/2025 18:50:00,24.80,58.98,16.26,,
6595,08/27/2025 19:00:00,24.38,60.29,16.21,,
6596,08/27/2025 19:10:00,24.05,60.74,16.02,,
6597,08/27/2025 19:20:00,23.82,63.32,16.45,,
6598,08/27/2025 19:30:00,23.51,63.75,16.26,,
6599,08/27/2025 19:40:00,22.87,68.60,16.82,,
6600,08/27/2025 19:50:00,21.39,75.33,16.87,,
6601,08/27/2025 20:00:00,20.42,78.33,16.54,,
6602,08/27/2025 20:10:00,19.72,80.73,16.34,,
6603,08/27/2025 20:20:00,19.20,82.36,16.14,,
6604,08/27/2025 20:30:00,18.81,83.78,16.03,,
6605,08/27/2025 20:40:00,18.51,85.22,16.00,,
6606,08/27/2025 20:50:00,18.33,86.47,16.05,,
6607,08/27/2025 21:00:00,18.25,87.41,16.14,,
6608,08/27/2025 21:10:00,18.20,87.69,16.14,,
6609,08/27/2025 21:20:00,18.17,87.80,16.13,,
6610,08/27/2025 21:30:00,18.08,87.72,16.03,,
6611,08/27/2025 21:40:00,17.96,87.40,15.86,,
6612,08/27/2025 21:50:00,17.76,87.12,15.61,,
6613,08/27/2025 22:00:00,17.54,87.15,15.40,,
6614,08/27/2025 22:10:00,17.35,87.12,15.21,,
6615,08/27/2025 22:20:00,17.21,87.72,15.18,,
6616,08/27/2025 22:30:00,17.11,88.37,15.20,,
6617,08/27/2025 22:40:00,17.14,88.99,15.33,,
6618,08/27/2025 22:50:00,17.25,89.57,15.54,,
6619,08/27/2025 23:00:00,17.34,89.77,15.66,,
6620,08/27/2025 23:10:00,17.41,89.86,15.75,,
6621,08/27/2025 23:20:00,17.44,89.89,15.78,,
6622,08/27/2025 23:30:00,17.49,90.00,15.85,,
6623,08/27/2025 23:40:00,17.48,89.95,15.83,,
6624,08/27/2025 23:50:00,17.47,89.93,15.82,,
6625,08/28/2025 00:00:00,17.46,90.05,15.83,,
6626,08/28/2025 00:10:00,17.46,89.92,15.81,,
6627,08/28/2025 00:20:00,17.40,90.12,15.79,,
6628,08/28/2025 00:30:00,17.34,89.85,15.68,,
6629,08/28/2025 00:40:00,17.25,89.66,15.56,,
6630,08/28/2025 00:50:00,17.13,89.49,15.40,,
6631,08/28/2025 01:00:00,17.03,89.81,15.36,,
6632,08/28/2025 01:10:00,17.00,89.89,15.35,,
6633,08/28/2025 01:20:00,16.89,89.50,15.17,,
6634,08/28/2025 01:30:00,16.69,89.47,14.96,,
6635,08/28/2025 01:40:00,16.64,89.99,15.01,,
6636,08/28/2025 01:50:00,16.60,90.12,14.99,,
6637,08/28/2025 02:00:00,16.58,90.22,14.99,,
6638,08/28/2025 02:10:00,16.57,90.36,15.00,,
6639,08/28/2025 02:20:00,16.59,90.38,15.03,,
6640,08/28/2025 02:30:00,16.55,90.23,14.96,,
6641,08/28/2025 02:40:00,16.36,89.90,14.72,,
6642,08/28/2025 02:50:00,16.34,90.20,14.75,,
6643,08/28/2025 03:00:00,16.34,90.33,14.77,,
6644,08/28/2025 03:10:00,16.29,90.43,14.74,,
6645,08/28/2025 03:20:00,16.31,90.63,14.79,,
6646,08/28/2025 03:30:00,16.39,90.75,14.89,,
6647,08/28/2025 03:40:00,16.28,90.39,14.72,,
6648,08/28/2025 03:50:00,16.18,90.55,14.65,,
6649,08/28/2025 04:00:00,16.29,90.83,14.81,,
6650,08/28/2025 04:10:00,16.29,90.82,14.81,,
6651,08/28/2025 04:20:00,16.31,90.88,14.84,,
6652,08/28/2025 04:30:00,16.31,90.83,14.83,,
6653,08/28/2025 04:40:00,16.26,90.72,14.76,,
6654,08/28/2025 04:50:00,16.18,90.64,14.67,,
6655,08/28/2025 05:00:00,16.10,90.43,14.55,,
6656,08/28/2025 05:10:00,16.08,90.63,14.57,,
6657,08/28/2025 05:20:00,16.11,90.86,14.63,,
6658,08/28/2025 05:30:00,16.18,91.11,14.75,,
6659,08/28/2025 05:40:00,16.26,91.17,14.83,,
6660,08/28/2025 05:50:00,16.29,91.17,14.87,,
6661,08/28/2025 06:00:00,16.34,91.24,14.93,,
6662,08/28/2025 06:10:00,16.42,91.37,15.03,,
6663,08/28/2025 06:20:00,16.45,91.34,15.05,,
6664,08/28/2025 06:30:00,16.49,91.36,15.10,,
6665,08/28/2025 06:40:00,16.50,91.33,15.10,,
6666,08/28/2025 06:50:00,16.57,91.39,15.18,,
6667,08/28/2025 07:00:00,16.67,91.44,15.29,,
6668,08/28/2025 07:10:00,16.73,91.40,15.34,,
6669,08/28/2025 07:20:00,16.90,91.63,15.55,,
6670,08/28/2025 07:30:00,16.99,91.63,15.63,,
6671,08/28/2025 07:40:00,17.08,91.60,15.72,,
6672,08/28/2025 07:50:00,17.09,91.50,15.72,,
6673,08/28/2025 08:00:00,17.03,91.36,15.63,,
6674,08/28/2025 08:10:00,16.99,91.21,15.56,,
6675,08/28/2025 08:20:00,16.92,90.58,15.39,,
6676,08/28/2025 08:30:00,16.92,90.53,15.38,,
6677,08/28/2025 08:40:00,16.88,90.69,15.37,,
6678,08/28/2025 08:50:00,16.84,90.75,15.33,,
6679,08/28/2025 09:00:00,16.73,90.51,15.19,,
6680,08/28/2025 09:10:00,16.63,90.58,15.10,,
6681,08/28/2025 09:20:00,16.59,90.77,15.09,,
6682,08/28/2025 09:30:00,16.56,90.84,15.07,,
6683,08/28/2025 09:40:00,16.61,91.11,15.17,,
6684,08/28/2025 09:50:00,16.69,91.35,15.29,,
6685,08/28/2025 10:00:00,16.81,91.48,15.44,,
6686,08/28/2025 10:10:00,16.90,91.63,15.55,,
6687,08/28/2025 10:20:00,17.06,91.64,15.71,,
6688,08/28/2025 10:30:00,17.05,91.51,15.68,,
6689,08/28/2025 10:40:00,17.11,91.52,15.74,,
6690,08/28/2025 10:50:00,17.15,91.56,15.78,,
6691,08/28/2025 11:00:00,17.25,91.68,15.91,,
6692,08/28/2025 11:10:00,17.26,91.57,15.90,,
6693,08/28/2025 11:20:00,17.26,91.49,15.89,,
6694,08/28/2025 11:30:00,17.23,91.52,15.86,,
6695,08/28/2025 11:40:00,17.22,91.43,15.83,,
6696,08/28/2025 11:50:00,17.25,91.44,15.87,,
6697,08/28/2025 12:00:00,17.30,91.58,15.93,,
6698,08/28/2025 12:10:00,17.43,91.72,16.09,,
6699,08/28/2025 12:20:00,17.65,91.88,16.34,,
6700,08/28/2025 12:30:00,17.65,91.66,16.30,,
6701,08/28/2025 12:40:00,17.64,91.54,16.27,,
6702,08/28/2025 12:50:00,17.94,91.91,16.63,,
6703,08/28/2025 13:00:00,18.15,91.77,16.82,,
6704,08/28/2025 13:10:00,18.23,91.30,16.81,,
6705,08/28/2025 13:20:00,18.17,90.53,16.61,,
6706,08/28/2025 13:30:00,18.14,90.25,16.54,,
6707,08/28/2025 13:40:00,18.15,90.56,16.61,,
6708,08/28/2025 13:50:00,18.19,90.32,16.60,,
6709,08/28/2025 14:00:00,18.27,89.92,16.61,,
6710,08/28/2025 14:10:00,18.36,90.26,16.76,,
6711,08/28/2025 14:20:00,18.38,89.73,16.68,,
6712,08/28/2025 14:30:00,18.36,90.03,16.72,,
6713,08/28/2025 14:40:00,18.42,90.15,16.80,,
6714,08/28/2025 14:50:00,18.46,90.12,16.83,,
6715,08/28/2025 15:00:00,18.44,90.36,16.86,,
6716,08/28/2025 15:10:00,18.47,90.05,16.83,,
6717,08/28/2025 15:20:00,18.48,90.40,16.90,,
6718,08/28/2025 15:30:00,18.57,90.72,17.05,,
6719,08/28/2025 15:40:00,18.57,90.38,16.99,,
